,,,,,,,,,,,,,,,,,,,,,,,,,Local calibration,Local calibration,Local calibration,Local calibration,State calibration,State calibration,,Local calibration,Local calibration,Local calibration,Local calibration,State Calibration,State Calibration,,,,,,,,,,,,,,,,,,,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,by NAICS codes,,,,,,,,,,,,,
17,IL,"Washington County, IL",17189,Washington County,38.35314,-89.417187,,14369,04,11189,03,4,40403," 76,722 "," 9,348 ", 5 , 1 ," 6,300 "," 63,488 ", 460 , 4 , 0 ," 1,150 "," 5,809 "," 61,217 "," 5,447 ", 4 , 0 ," 39,760 "," 3,576 ", 893 ," 88,769 ", 582 , 6 , 0 ," 14,555 ", 104 , 255 ,,," 14,058,839 ", 978 ," 10,887,182 ", 758 ," 396,906,537 "," 27,622 "," 132,632 "," 8,633 ", 9 , 1 ," 336,877 "," 1,694 ", 23 , 0 ,," 19,567 "," 9,478 "," 12,518 ", -   , 310 ," 1,398 ", -   , -   , 441 , -   , -   , 580 , -   , -   , -   , -   ," 88,170 ", -   , -   , -   , 171 , -   , -   , -   , -   , -   ," 1,274 ", 617 , 815 , -   , 20 , 91 , -   , -   , 29 , -   , -   , 38 , -   , -   , -   , -   ," 5,739 ", -   , -   , -   , 11 , -   , -   , -   , -   , -   ," 223,793 ", -   ," 1,962 "," 7,450 ", -   , -   ," 3,626 ", -   , -   ," 1,694 ", -   , -   , -   , -   ," 97,690 ", -   , -   , -   , 663 , -   , -   , -   , -   , -   ," 1,126 ", -   , 10 , 37 , -   , -   , 18 , -   , -   , 9 , -   , -   , -   , -   , 491 , -   , -   , -   , 3 , -   , -   , -   , -   , -   ," 56,463 "," 3,491 "," 45,052 "," 4,881 "," 97,609 "," 18,522 "," 151,772 "," 137,780 ",SRMW,0.735936691,0.054980794,0.01079549,0.012655217
17,IL,"Wayne County, IL",17191,Wayne County,38.431857,-88.43243,,16517,04,6298,02,4,40402," 86,243 "," 10,503 ", 5 , 1 ," 7,583 "," 197,282 "," 1,870 ", 12 , 0 ," 3,204 "," 7,037 "," 62,678 "," 5,581 ", 4 , 0 ," 40,862 "," 3,675 ", 659 ," 75,543 ", 599 , 5 , 0 ," 28,421 ", 203 , 519 ,,," 9,137,709 ", 553 ," 5,893,605 ", 357 ," 238,240,314 "," 14,424 "," 115,433 "," 7,514 ", 7 , 0 ," 1,483,565 "," 7,462 ", 90 , 0 ,," 19,706 "," 9,744 "," 81,369 ", -   ," 1,756 ", -   , -   , -   , -   , -   , -   ," 1,682 ", -   , 82 , -   , -   , -   , -   , -   , 796 , 171 , -   , -   , -   , 128 , -   ," 1,283 ", 634 ," 5,296 ", -   , 114 , -   , -   , -   , -   , -   , -   , 109 , -   , 5 , -   , -   , -   , -   , -   , 52 , 11 , -   , -   , -   , 8 , -   ," 1,454,654 ", -   ," 15,597 ", -   , -   , -   , -   , -   , -   ," 7,628 ", -   , 243 , -   , -   , -   , -   , -   ," 4,274 ", 663 , -   , -   , -   , 506 , -   ," 7,317 ", -   , 78 , -   , -   , -   , -   , -   , -   , 38 , -   , 1 , -   , -   , -   , -   , -   , 21 , 3 , -   , -   , -   , 3 , -   ," 63,470 "," 10,847 "," 46,127 "," 4,153 "," 84,951 "," 81,568 "," 98,646 "," 74,585 ",SRMW,0.735936691,0.054980794,0.01079549,0.012655217
17,IL,"White County, IL",17193,White County,38.087372,-88.178585,,14410,04,6680,02,4,40402," 73,916 "," 8,993 ", 5 , 1 ," 6,872 "," 249,962 "," 1,887 ", 17 , 0 ," 3,404 "," 6,183 "," 65,488 "," 5,828 ", 5 , 0 ," 42,672 "," 3,838 "," 1,153 "," 36,362 ", 242 , 3 , 0 , 10 , 0 , 233 ,,," 8,315,005 ", 577 ," 4,614,586 ", 320 ," 209,604,691 "," 14,546 "," 126,826 "," 8,255 ", 9 , 1 ," 1,237,506 "," 6,225 ", 86 , 0 ,," 10,571 "," 1,886 "," 73,568 "," 25,362 "," 2,204 "," 1,398 ", -   , -   , -   , -   , -   , -   , -   , 82 , -   ," 3,043 "," 4,610 ", -   , -   , 637 ," 3,403 ", -   , -   , -   , 64 , -   , 688 , 123 ," 4,789 "," 1,651 ", 143 , 91 , -   , -   , -   , -   , -   , -   , -   , 5 , -   , 198 , 300 , -   , -   , 41 , 222 , -   , -   , -   , 4 , -   ," 1,177,507 "," 2,159 "," 16,937 "," 7,450 ", -   , -   , -   , -   , -   , -   , -   , 243 , -   ," 13,429 "," 8,744 ", -   , -   ," 3,419 "," 7,365 ", -   , -   , -   , 253 , -   ," 5,923 ", 11 , 85 , 37 , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 68 , 44 , -   , -   , 17 , 37 , -   , -   , -   , 1 , -   ," 54,397 "," 13,743 "," 48,195 "," 1,999 "," 93,336 "," 68,039 "," 89,765 "," 58,399 ",SRMW,0.735936691,0.054980794,0.01079549,0.012655217
17,IL,"Whiteside County, IL",17195,Whiteside County,41.750571,-89.910957,,57155,08,34409,06,5,50806," 216,555 "," 27,159 ", 4 , 0 ," 24,735 "," 1,559,912 "," 9,582 ", 27 , 0 ," 17,555 "," 23,511 "," 116,590 "," 10,180 ", 2 , 0 ," 137,131 "," 12,335 "," 3,115 "," 731,741 "," 4,493 ", 13 , 0 ," 690,554 "," 4,931 "," 1,741 ",,," 21,764,206 ", 381 ," 9,979,057 ", 175 ," 530,758,388 "," 9,286 "," 560,625 "," 36,491 ", 10 , 1 ," 1,034,735 "," 5,205 ", 18 , 0 ,," 23,060 "," 10,236 ", -   ," 3,071 ", -   ," 1,696 ", -   , -   , -   , -   ," 9,199 ", 869 , -   , 245 , -   , -   , 755 , -   ," 393,651 "," 12,788 "," 21,588 ", -   ," 81,800 ", -   ," 1,564 ", 104 ," 1,501 ", 666 , -   , 200 , -   , 110 , -   , -   , -   , -   , 599 , 57 , -   , 16 , -   , -   , 49 , -   ," 25,623 ", 832 ," 1,405 ", -   ," 5,324 ", -   , 102 , 7 , -   ," 2,415 ", -   ," 9,916 ", -   , -   , -   , -   ," 3,974 "," 2,540 ", -   , 730 , -   , -   ," 1,510 ", -   ," 737,066 "," 55,774 "," 54,013 ", -   ," 160,713 ", -   ," 5,853 ", 231 , -   , 12 , -   , 50 , -   , -   , -   , -   , 20 , 13 , -   , 4 , -   , -   , 8 , -   ," 3,707 ", 281 , 272 , -   , 808 , -   , 29 , 1 ," 122,929 "," 85,765 "," 66,183 "," 40,232 "," 318,243 "," 56,891 "," 234,955 "," 126,287 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
17,IL,"Will County, IL",17197,Will County,41.448474,-87.978456,,685378,14,429284,12,5,51412," 1,994,086 "," 250,036 ", 3 , 0 ," 230,747 "," 22,157,786 "," 131,150 ", 32 , 0 ," 213,229 "," 224,959 "," 2,962,976 "," 258,696 ", 4 , 0 ," 3,485,015 "," 313,467 "," 21,484 "," 12,613,723 "," 76,082 ", 18 , 0 ," 11,738,368 "," 83,812 "," 12,506 ",,," 259,818,743 ", 379 ," 96,979,474 ", 141 ," 6,207,676,711 "," 9,057 "," 1,191,923 "," 77,582 ", 2 , 0 ," 10,501,740 "," 52,824 ", 15 , 0 ,," 19,878 "," 4,515 ", -   ," 20,150 ", -   ," 54,649 "," 62,071 ", 537 ," 6,168 ", 23 ," 18,397 "," 18,291 "," 184,864 "," 10,622 "," 152,738 "," 257,395 "," 55,921 "," 15,932 "," 89,829 "," 114,936 "," 37,890 "," 1,729 "," 43,448 ", -   ," 11,477 "," 10,462 "," 1,294 ", 294 , -   ," 1,312 ", -   ," 3,557 "," 4,040 ", 35 , 401 , 1 ," 1,197 "," 1,191 "," 12,033 ", 691 ," 9,942 "," 16,754 "," 3,640 "," 1,037 "," 5,847 "," 7,481 "," 2,466 ", 113 ," 2,828 ", -   , 747 , 681 , -   ," 15,411 ", -   ," 964,295 "," 278,344 "," 2,981 "," 50,763 ", 75 ," 7,948 "," 276,753 "," 444,841 "," 26,527 "," 3,601,749 "," 2,732,870 "," 466,942 "," 279,653 "," 751,083 "," 409,307 "," 104,844 ", 257 ," 37,110 ", -   ," 32,508 "," 17,480 ", -   , 78 , -   ," 4,850 "," 1,400 ", 15 , 255 , 0 , 40 ," 1,392 "," 2,238 ", 133 ," 18,117 "," 13,746 "," 2,349 "," 1,407 "," 3,778 "," 2,059 ", 527 , 1 , 187 , -   , 164 , 88 ," 1,131,958 "," 1,218,253 "," 1,681,956 "," 693,513 "," 676,604 "," 577,394 "," 2,804,871 "," 1,227,296 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
17,IL,"Williamson County, IL",17199,Williamson County,37.730353,-88.930018,,67336,08,47576,07,4,40807," 353,936 "," 42,990 ", 5 , 1 ," 29,613 "," 777,472 "," 6,184 ", 12 , 0 ," 8,192 "," 26,711 "," 343,619 "," 30,604 ", 5 , 0 ," 224,259 "," 20,171 "," 4,156 "," 1,253 ", 18 , 0 , 0 , 3 , 0 , 13 ,,," 30,721,996 ", 456 ," 14,059,092 ", 209 ," 753,145,545 "," 11,185 "," 668,146 "," 43,489 ", 10 , 1 ," 4,337,285 "," 21,817 ", 64 , 0 ,," 7,538 "," 4,087 ", -   , -   ," 1,791 ", -   ," 124,324 ", -   , -   , -   , -   , 420 , -   , 164 , -   , -   , 755 , -   ," 27,170 "," 500,650 ", 512 , -   , 347 , -   , 128 , 259 , 491 , 266 , -   , -   , 117 , -   ," 8,092 ", -   , -   , -   , -   , 27 , -   , 11 , -   , -   , 49 , -   ," 1,768 "," 32,587 ", 33 , -   , 23 , -   , 8 , 17 , -   , -   ," 1,191 ", -   ," 739,963 ", -   , -   , -   , -   ," 1,907 ", -   , 486 , -   , -   ," 1,510 ", -   ," 264,020 "," 3,324,572 "," 1,989 ", -   , 563 , -   , 506 , 577 , -   , -   , 6 , -   ," 3,722 ", -   , -   , -   , -   , 10 , -   , 2 , -   , -   , 8 , -   ," 1,328 "," 16,723 ", 10 , -   , 3 , -   , 3 , 3 ," 260,475 "," 42,746 "," 252,882 ", 69 ," 491,713 "," 238,467 "," 331,659 "," 177,921 ",SRMW,0.735936691,0.054980794,0.01079549,0.012655217
17,IL,"Winnebago County, IL",17201,Winnebago County,42.337396,-89.161205,,288896,12,236264,11,5,51211," 889,715 "," 111,594 ", 3 , 0 ," 120,773 "," 9,862,353 "," 58,773 ", 34 , 0 ," 102,491 "," 114,299 "," 910,758 "," 79,561 ", 3 , 0 ," 1,075,658 "," 96,752 "," 13,407 "," 5,277,426 "," 31,779 ", 18 , 0 ," 4,852,550 "," 34,647 "," 7,771 ",,," 109,560,182 ", 379 ," 33,009,752 ", 114 ," 2,470,643,125 "," 8,552 "," 600,155 "," 39,064 ", 2 , 0 ," 2,033,810 "," 10,230 ", 7 , 0 ,," 14,429 "," 8,148 ", -   ," 18,551 ", -   ," 22,744 ", 683 ," 1,611 "," 2,203 ", 11 ," 9,199 "," 15,138 "," 56,308 "," 8,918 ", -   ," 48,144 "," 16,773 ", 426 ," 59,472 "," 146,320 "," 150,164 ", 865 ," 15,376 ", -   ," 2,203 "," 2,470 ", 939 , 530 , -   ," 1,208 ", -   ," 1,480 ", 44 , 105 , 143 , 1 , 599 , 985 ," 3,665 ", 580 , -   ," 3,134 "," 1,092 ", 28 ," 3,871 "," 9,524 "," 9,774 ", 56 ," 1,001 ", -   , 143 , 161 , -   ," 14,300 ", -   ," 92,132 "," 7,121 "," 8,944 "," 18,130 ", 37 ," 3,974 "," 66,309 "," 254,226 "," 17,580 ", -   ," 87,473 "," 32,590 "," 9,905 "," 329,497 "," 609,252 "," 387,777 ", 129 ," 15,131 "," 65,584 "," 8,385 "," 5,333 ", -   , 72 , -   , 463 , 36 , 45 , 91 , 0 , 20 , 334 ," 1,279 ", 88 , -   , 440 , 164 , 50 ," 1,657 "," 3,065 "," 1,951 ", 1 , 76 , 330 , 42 , 27 ," 505,054 "," 542,240 "," 516,999 "," 290,157 "," 340,683 "," 111,820 "," 1,182,756 "," 417,746 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
17,IL,"Woodford County, IL",17203,Woodford County,40.789789,-89.210607,,39123,07,17428,05,5,50705," 155,993 "," 19,102 ", 4 , 0 ," 14,755 "," 1,789,075 "," 15,913 ", 46 , 0 ," 37,262 "," 14,489 "," 64,341 "," 5,704 ", 2 , 0 ," 47,314 "," 4,256 "," 2,007 "," 779,828 "," 5,400 ", 20 , 0 ," 431,028 "," 3,078 "," 4,004 ",,," 17,906,658 ", 458 ," 10,576,826 ", 270 ," 468,096,800 "," 11,965 "," 89,899 "," 5,852 ", 2 , 0 ," 169,419 ", 852 , 4 , 0 ,," 24,165 "," 7,295 ", -   , 736 , -   ," 1,398 ", 228 , -   , -   , -   , -   , 290 , -   ," 3,395 ", -   , -   , -   , -   , -   ," 34,744 "," 16,085 ", -   , -   , -   ," 1,564 ", -   ," 1,573 ", 475 , -   , 48 , -   , 91 , 15 , -   , -   , -   , -   , 19 , -   , 221 , -   , -   , -   , -   , -   ," 2,261 "," 1,047 ", -   , -   , -   , 102 , -   , -   , 652 , -   ," 7,450 "," 2,374 ", -   , -   , -   , -   , 847 , -   ," 5,628 ", -   , -   , -   , -   , -   ," 107,741 "," 38,874 ", -   , -   , -   ," 5,853 ", -   , -   , 3 , -   , 37 , 12 , -   , -   , -   , -   , 4 , -   , 28 , -   , -   , -   , -   , -   , 542 , 196 , -   , -   , -   , 29 , -   ," 114,801 "," 98,365 "," 47,351 "," 42,876 "," 66,160 "," 9,315 "," 193,311 "," 133,852 ",SRMW,0.735936691,0.054980794,0.01079549,0.012655217
18,IN,"Adams County, IN",18001,Adams County,40.745733,-84.93613,,34813,06,23175,05,5,50605," 155,017 "," 17,589 ", 4 , 1 ," 13,075 "," 524,375 "," 3,452 ", 15 , 0 ," 7,343 "," 12,260 "," 92,283 "," 8,087 ", 3 , 0 ," 83,078 "," 8,293 "," 1,797 "," 367,479 "," 2,190 ", 11 , 0 ," 238,107 "," 1,560 ", 868 ,,," 10,851,638 ", 312 ," 4,280,471 ", 123 ," 281,377,341 "," 8,083 "," 390,556 "," 27,238 ", 11 , 1 ," 2,432,526 "," 12,138 ", 70 , 0 ,," 27,383 "," 46,416 ", -   ," 6,373 ", -   ," 29,046 ", 263 , -   , 510 , -   , -   , 671 , -   ," 4,118 ", 276 ," 184,471 "," 39,123 ", -   ," 8,812 "," 12,401 "," 9,587 "," 1,000 ", -   , -   ," 19,986 ", 120 ," 1,910 "," 3,237 ", -   , 444 , -   ," 2,026 ", 18 , -   , 36 , -   , -   , 47 , -   , 287 , 19 ," 12,865 "," 2,728 ", -   , 615 , 865 , 669 , 70 , -   , -   ," 1,394 ", 8 , -   ," 5,321 ", -   ," 1,618,678 "," 3,036 ", -   ," 4,638 ", -   , -   ," 2,166 ", -   ," 7,820 "," 9,122 "," 479,704 "," 46,471 ", -   ," 115,046 "," 57,124 "," 32,698 ", 164 , -   , -   ," 50,244 ", 295 , -   , 27 , -   ," 8,077 ", 15 , -   , 23 , -   , -   , 11 , -   , 39 , 46 ," 2,394 ", 232 , -   , 574 , 285 , 163 , 1 , -   , -   , 251 , 1 ," 87,997 "," 28,831 "," 52,385 "," 20,204 "," 221,702 "," 133,742 "," 117,149 "," 54,170 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
18,IN,"Allen County, IN",18003,Allen County,41.091855,-85.07223,,365565,12,347661,12,5,51212," 1,444,417 "," 163,274 ", 4 , 0 ," 154,243 "," 8,450,294 "," 56,038 ", 23 , 0 ," 123,863 "," 141,483 "," 1,689,188 "," 147,792 ", 5 , 0 ," 1,521,147 "," 151,836 "," 19,062 "," 7,304,023 "," 43,529 ", 20 , 0 ," 4,732,611 "," 30,999 "," 9,928 ",,," 153,379,254 ", 420 ," 58,901,103 ", 161 ," 4,058,222,219 "," 11,101 "," 1,747,559 "," 121,876 ", 5 , 0 ," 6,124,125 "," 30,559 ", 17 , 0 ,," 37,692 "," 12,762 ", -   ," 10,565 ", 219 ," 178,253 "," 1,053 "," 1,242 "," 23,957 ", 426 , -   ," 8,028 ", -   ," 15,555 ", 552 ," 22,421 "," 692,537 "," 8,200 "," 463,006 "," 52,684 "," 82,522 ", -   ," 11,276 "," 81,644 "," 13,426 "," 29,538 "," 2,629 ", 890 , -   , 737 , 15 ," 12,431 ", 73 , 87 ," 1,671 ", 30 , -   , 560 , -   ," 1,085 ", 38 ," 1,564 "," 48,298 ", 572 ," 32,290 "," 3,674 "," 5,755 ", -   , 786 ," 5,694 ", 936 ," 2,060 ", -   ," 8,966 "," 2,286 "," 679,691 "," 12,144 "," 7,627 "," 206,324 "," 1,459 ", -   ," 26,669 ", -   ," 38,949 "," 18,243 "," 120,882 "," 822,106 "," 57,081 "," 2,826,928 "," 273,705 "," 238,606 ", -   ," 12,545 "," 684,148 "," 42,227 "," 43,539 ", -   , 45 , 11 ," 3,392 ", 61 , 38 ," 1,030 ", 7 , -   , 133 , -   , 194 , 91 , 603 ," 4,102 ", 285 ," 14,106 "," 1,366 "," 1,191 ", -   , 63 ," 3,414 ", 211 , 217 ," 819,935 "," 464,604 "," 958,880 "," 401,581 "," 992,015 "," 336,709 "," 1,655,804 "," 745,406 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
18,IN,"Bartholomew County, IN",18005,Bartholomew County,39.205843,-85.897999,,80203,08,88836,09,5,50809," 396,449 "," 43,978 ", 5 , 1 ," 33,510 "," 1,206,340 "," 10,874 ", 15 , 0 ," 18,802 "," 31,073 "," 255,916 "," 22,836 ", 3 , 0 ," 209,578 "," 20,919 "," 4,080 "," 458,632 "," 3,280 ", 6 , 0 ," 688,127 "," 4,507 "," 1,730 ",,," 41,114,511 ", 513 ," 18,462,780 ", 230 ," 1,130,749,420 "," 14,099 "," 780,349 "," 54,422 ", 10 , 1 ," 4,000,506 "," 19,963 ", 50 , 0 ,," 13,959 "," 3,352 ", -   ," 3,013 ", 736 ," 45,186 ", 263 , -   , 510 , -   , -   ," 1,308 ", -   , 568 , 276 ," 3,520 "," 34,695 ", -   ," 284,934 "," 194,990 "," 168,053 ", -   , -   , -   ," 24,685 ", 299 , 973 , 234 , -   , 210 , 51 ," 3,151 ", 18 , -   , 36 , -   , -   , 91 , -   , 40 , 19 , 246 ," 2,420 ", -   ," 19,872 "," 13,599 "," 11,720 ", -   , -   , -   ," 1,722 ", 21 , -   ," 2,952 "," 1,189 "," 146,326 "," 3,036 ", -   ," 4,638 ", -   , -   ," 5,961 ", -   ," 1,867 "," 9,122 "," 17,176 "," 54,537 ", -   ," 2,356,026 "," 665,821 "," 670,729 ", -   , -   , -   ," 60,388 ", 738 , -   , 15 , 6 , 730 , 15 , -   , 23 , -   , -   , 30 , -   , 9 , 46 , 86 , 272 , -   ," 11,757 "," 3,322 "," 3,347 ", -   , -   , -   , 301 , 4 ," 225,047 "," 66,326 "," 145,273 "," 25,216 "," 442,971 "," 219,951 "," 443,851 "," 233,650 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
18,IN,"Benton County, IN",18007,Benton County,40.600945,-87.314846,,8709,03,2821,01,5,50301," 34,015 "," 4,430 ", 4 , 1 ," 3,902 "," 194,537 "," 1,278 ", 22 , 0 ," 2,315 "," 3,388 "," 36,708 "," 4,303 ", 4 , 0 ," 27,700 "," 2,765 ", 675 ," 107,614 ", 641 , 12 , 0 ," 69,728 ", 457 , 390 ,,," 5,917,681 ", 679 ," 2,577,492 ", 296 ," 157,033,083 "," 18,031 "," 21,304 "," 1,486 ", 2 , 0 ," 14,718 ", 73 , 2 , 0 ,," 11,446 "," 4,339 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 189 , -   , -   ," 4,459 ", -   , -   , 737 , -   , -   , -   , -   , 74 , 60 , 798 , 303 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 13 , -   , -   , 311 , -   , -   , 51 , -   , -   , -   , -   , 5 , 4 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 622 , -   , -   ," 9,252 ", -   , -   ," 4,373 ", -   , -   , -   , -   , 324 , 148 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , -   , -   , 46 , -   , -   , 22 , -   , -   , -   , -   , 2 , 1 ," 19,309 "," 10,696 "," 20,837 "," 5,917 "," 12,093 ", 809 ," 63,884 "," 32,619 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
18,IN,"Blackford County, IN",18009,Blackford County,40.472672,-85.32373,,12364,04,5463,02,5,50402," 73,264 "," 8,291 ", 6 , 1 ," 5,984 "," 180,460 "," 1,631 ", 15 , 0 ," 2,334 "," 5,207 "," 25,287 "," 2,213 ", 2 , 0 ," 22,756 "," 2,271 ", 787 ," 48,569 ", 348 , 4 , 0 ," 73,163 ", 479 , 274 ,,," 5,196,363 ", 420 ," 1,958,257 ", 158 ," 133,780,340 "," 10,820 "," 102,805 "," 7,170 ", 8 , 1 ," 429,259 "," 2,142 ", 35 , 0 ,," 6,723 "," 1,668 ", -   ," 1,004 ", -   , -   , -   , -   , -   , -   , -   ," 1,006 "," 64,964 ", -   , -   , -   ," 19,605 "," 1,085 ", -   ," 6,355 ", 395 , -   , -   , -   , -   , -   , 469 , 116 , -   , 70 , -   , -   , -   , -   , -   , -   , -   , 70 ," 4,531 ", -   , -   , -   ," 1,367 ", 76 , -   , 443 , 28 , -   , -   , -   , -   , -   , -   , 984 , -   , -   , -   , -   , -   , -   , -   ," 3,249 "," 369,457 ", -   , -   , -   ," 28,767 "," 2,140 ", -   ," 22,966 "," 1,696 ", -   , -   , -   , -   , -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , 16 ," 1,844 ", -   , -   , -   , 144 , 11 , -   , 115 , 8 , -   , -   , -   , -   , -   ," 41,589 "," 9,922 "," 14,354 "," 2,670 "," 58,358 "," 23,601 "," 56,097 "," 24,782 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
18,IN,"Boone County, IN",18011,Boone County,40.050892,-86.469014,,61884,08,42141,07,5,50807," 349,045 "," 40,723 ", 6 , 1 ," 25,042 "," 1,026,259 "," 9,245 ", 17 , 0 ," 14,212 "," 23,427 "," 511,796 "," 49,116 ", 8 , 1 ," 546,785 "," 54,578 "," 3,367 "," 520,325 "," 3,723 ", 8 , 0 ," 783,789 "," 5,134 "," 1,264 ",,," 49,833,008 ", 805 ," 21,388,236 ", 346 ," 1,360,371,239 "," 21,983 "," 52,390 "," 3,654 ", 1 , 0 ," 108,189 ", 540 , 2 , 0 ,," 13,338 "," 10,232 ", -   ," 1,004 ", -   ," 8,434 ", 263 , -   ," 1,019 ", 13 , -   , 335 , -   , 189 , 276 , -   ," 3,496 ", -   , -   ," 4,220 "," 3,022 ", -   ," 5,638 ", -   , 370 , 539 , 930 , 714 , -   , 70 , -   , 588 , 18 , -   , 71 , 1 , -   , 23 , -   , 13 , 19 , -   , 244 , -   , -   , 294 , 211 , -   , 393 , -   , 26 , 38 , -   , 984 , -   ," 30,399 "," 3,036 ", -   ," 9,275 ", 48 , -   ," 1,083 ", -   , 622 ," 9,122 ", -   ," 7,727 ", -   , -   ," 24,185 "," 12,487 ", -   ," 6,273 ", -   ," 1,620 "," 1,329 ", -   , 5 , -   , 152 , 15 , -   , 46 , 0 , -   , 5 , -   , 3 , 46 , -   , 39 , -   , -   , 121 , 62 , -   , 31 , -   , 8 , 7 ," 198,138 "," 56,425 "," 290,525 "," 28,608 "," 29,740 "," 5,948 "," 537,972 "," 270,673 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
18,IN,"Brown County, IN",18013,Brown County,39.192864,-86.239728,,14965,04,4317,01,4,40401," 92,447 "," 11,081 ", 6 , 1 ," 8,496 "," 98,054 ", 906 , 7 , 0 ," 1,170 "," 5,953 "," 38,676 "," 3,579 ", 3 , 0 ," 33,081 "," 3,302 ", 887 ," 21,238 ", 145 , 1 , 0 ," 12,553 ", 82 , 82 ,,," 5,083,922 ", 340 ," 2,347,760 ", 157 ," 138,475,956 "," 9,253 "," 28,373 "," 1,979 ", 2 , 0 ," 91,789 ", 458 , 6 , 0 ,," 1,725 "," 1,907 ", -   , -   , -   ," 1,962 "," 9,158 ", -   , -   , -   ," 10,643 "," 1,157 ", -   , -   , -   , -   , -   ," 1,085 ", -   , 737 , -   , -   , -   , -   , -   , -   , 120 , 133 , -   , -   , -   , 137 , 639 , -   , -   , -   , 742 , 81 , -   , -   , -   , -   , -   , 76 , -   , 51 , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 12,683 "," 62,905 ", -   , -   , -   ," 5,083 "," 4,605 ", -   , -   , -   , -   , -   ," 2,140 ", -   ," 4,373 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , 63 , 314 , -   , -   , -   , 25 , 23 , -   , -   , -   , -   , -   , 11 , -   , 22 , -   , -   , -   , -   , -   , -   ," 52,478 "," 5,391 "," 21,955 "," 1,168 "," 16,106 "," 5,047 "," 54,883 "," 29,711 ",RFCW,0.567657687,0.054980794,0.01079549,0.012655217
